"6z5drijzvihj4bvpna5lte";1;0
"700";1;0
"71ypwoenfd8srrnt1zhq";1;0
"71z";1;0
"73qhcmxw38g8x";1;0
"76fhjt7vtrgzuwrqcqxx9k";1;0
"76roupwmqp2le1hjb";1;0
"776eywija2hdzmiw2cqadum4qbluhw5vu";1;0
"79btlsnpqfsrthachbt06egkiio3lyer";1;0
"7ab8erjmmjatcpwijp8boh2";1;0
"7ajjazmvwwmtgwo2nwfhyno3olgexdrj";1;0
"7al2litway1odsgn";1;0
"7dufvzxq0mtwt3e6pqjrgkoe65qskt9rkvrst0jjjxkdgtnt";1;0
"7ertdoocbsjbgcnmj";1;0
"7fsahpkgizbjn5yetlj9f2vo0fudctxjjzkl";1;0
"7gla4rdjneu1assnxyqn2";1;0
"7hb8m1fk7xjqxpeni8kbtaciosc7b";1;0
"7hbksw4dtbipvp5zjwp8aflyx7gd86xvaxagox1vhlerswdkxbkdhytipjr6";1;0
"7i8a84";1;0
"7kedtjblhfktciruodve1dve9nhgt8apwj";1;0
"7lwv5fvasevcsdkjagepxrlw3eq0ggomjr8urykdrn";1;0
"7mpyhxr7qoeyejdl1jrbw2mlkiwo5auocjyjpkhh31ln1gpbhuyokxjxzyptirosg0ea1ftw4c1t2ccujw9q95z3dw9qlyjluuu5wzgb3lbz3t4u17l";1;0
"7nepqfevm6tps0";1;0
"7nfwfib3irtj7livbijpcqoqz5c7d8frw";1;0
"7oyzh2euk0i02jqhzqtcjkjnpesaeqqrh4vinvjw3vmam91ymynwvtpyvdni7nzoczqr16f7gakjnljzvrwistjs6ppl22n8oxnnmso7orp8thbacoazue4dg2pgotvrul0yovebsk2udpiplppfxrrm5lkibofz0quqdsfizdtxeqxwmlhcayih0rpunxcczjiawfucuvwpvdn4lszfflbc";1;0
"7pdbthvjzqeijqtfp";1;0
"7poc";1;0
"7ptp8a7vd";1;0
"7pyf";1;0
"7q9k7eafqjz";1;0
"7rbwabapcdh";1;0
"7rooh7gwz4msrgyasr2qq2pohvziuuk";1;0
"7tl9f2pzn";1;0
"7v";1;0
"7v7cwvmk01y51g4weglgtsgpwrmymfrejm8eu4q7xyjkt8axwj3vnaxejzmvshljcyx6k1qle8iu8mhiooh611dz0sl258fmtzfyfqektydm1hwttq";1;0
"7vck2mknnjlyajalk";1;0
"7w804yuzvwmzwftoaf201ck3uhebkxoetze6w2b8";1;0
"7we80wqomomnycv1du4vl7nxwazjuykzi7zpgk3";1;0
"7xbp6wztcparlvgiy36kjcaeaqdp6lya5z3f3n2pjpau4ge7ucj4ufubfnxc0kmvaayrgnuk7bcbbbcjp5vh0zrygtzll1wkmr3";1;0
"7xrcx9hzx2kqxw4z8kqsb4kio8oito5xovhlzbb1l3nyxnxc8r6yyuhs";1;0
"7ymdxxt";1;0
"7zkuzz";1;0
"7zuj";1;0
"806jjryiszm6ydig";1;0
"81ftjpbhfdrdce8fhqnzd1ofjuj";1;0
"81qi2hweyahex7id2is8wgtkdmpxh7ko9umlxqxpipvbhoc5o567cri2jntw0sileiukqrhieij76anvetpzbocqeuoxydurna";1;0
"828kszh6sjs6sppkbz60";1;0
"82f7jalozufcdny";1;0
"83evmof8abn4v9q723sne0ge1kzbnt9stwjzkbikhkqjipkvbr615zsvys9sxihre8u2end6ygsujcxukefs8uovsrtzcx88effk9h1mlswyryumexrces0oucs7";1;0
"84";1;0
"85gfoaoeycqwkcfyqmec9d9wnu0e3zujz2bqsjiweayekpu5pkd4vxcr20xojz4t";1;0
"86u5r4xllz9r4usr6mshb";1;0
"8a";1;0
"8a1n1ihb9ar9sbxfrsuz4zostpm";1;0
"8a4fof4tb7udllqixuc8oa2vz3";1;0
"8a6if71euohkma9bgogfbrljwlfvmnmq";1;0
"8a6qv9vuy4zmyoaovxrm8f3cw8d47";1;0
"8a7sef";1;0
"8a8cf";1;0
"8aaav";1;0
"8aat8mnwfllcjf7w3tnahtlzfwnhci1lyskpy5j7ow4a8nzv8ahwe0zrhl5kexkjddvvpa3tnxp";1;0
"8abyyv";1;0
"8acdly4wpz9g1nfyc";1;0
"8adp7qs8d0pw0e6nxyhpobqsxetqdy2i288ultqyruyj";1;0
"8afrx";1;0
"8ag";1;0
"8agmbplei";1;0
"8aguzvfatmbftcyjvyz7jj4edtbigzvbrbq0gdjeihqh";1;0
"8ajau8ezdsvzh7pog9hk8rwmmw8tj";1;0
"8ajb";1;0
"8ajplwzmqchvciov6jxuchqoudo677cpbu";1;0
"8ak71as3zbdgawt5v1xn1f5lhxvuqn615jov5y6npf";1;0
"8akm";1;0
"8al0p";1;0
"8al1yf6tpp5kb";1;0
"8aldagzanhpelyb";1;0
"8alg";1;0
"8amt";1;0
"8an3r5rl0rwfzz4j";1;0
"8anb";1;0
"8ao125ik";1;0
"8aq5";1;0
"8aqvafkff9eukp84q";1;0
"8ar5w4m598x";1;0
"8aujk0ultbmosqcuvu9v607dr79gd";1;0
"8avolowlj6ya";1;0
"8axs";1;0
"8ay";1;0
"8ayep99yvxouulxgbihizricmcwmjj68ksl";1;0
"8b8a5ch34uoximp1f9apdvdgzqvoq822sdhuam";1;0
"8bhxnkg7hltvgjjjvwqcfklilm6mpmani1bw4z6g1i7rdafdfg7muranpl12";1;0
"8cjurct28c1w8jcjgkyqdjydao";1;0
"8ckj1p";1;0
"8csryrshjozw34kfqe1mx7hcd";1;0
"8dg7u4j";1;0
"8eim9rv4b5ovdorjykcvxuxp7vxothrvvmlw6";1;0
"8hh";1;0
"8in16jskpzirnbgkz";1;0
"8ivncetez7pzjt07i";1;0
"8k3jlnlzxa";1;0
"8kutjs9jkimkviqcq5hrwce4vqsb08aatpli9m3yrgtjobvzpdxf3miwseuu5a9kls6nqdpajjlzjsyvucttwzcr3gjrd";1;0
"8kvcoausdiqze";1;0
"8mqc7";1;0
"8muqe3h2lze1hiwy1mtsf0lbsyfqsc3pbzpao5fm5v68wgmfq9d67tauoeivh";1;0
"8mvldhn0ri";1;0
"8mvlteetcf";1;0
"8nq61qeaz2s0lvyljgym3kcmzrlkqe56gb3bnkltla8nczwkheopvv1ugci5ic";1;0
"8nwcrcgrwhmrbhknc";1;0
"8pp";1;0
"8qahqaaaacbaqeaaaaaaaaaaaaaaaecawqfbgcicf";1;0
"8s";1;0
"8sb";1;0
"8sf8a8uh";1;0
"8t86vtb6cxjnribjzg30ao81lpwpnzoox05w";1;0
"8uowbgphzrspb5k";1;0
"8vc7nz9sz1dcib9p4ae7z";1;0
"8vfz0frnvlz4";1;0
"8viqoztvuv57nax";1;0
"8vpfyhhutjdst2bqpshrgu0wo1exv8oxixghtitcv7opxtfh2giklmc1uv8vhwry";1;0
"8w8nxaji";1;0
"8x";1;0
"8x6u8mvwckmplwqmrvdi6dndfyxdanxxxo3d6p3bc0a4lh";1;0
"8xdf";1;0
"8y";1;0
"8zqo7vvvveq2wtuzwsfsqgthbsjbw07xsp7vuhnr48miqlsmuizyf3zinl5poq7ptq";1;0
"902qu5l6zk6ghiv2hxxybs7gm115o0ccerzkzoz2csrhtfi3hwiohqjw1ojwjk7f1ku";1;0
"93by";1;0
"94ybsvzww4tkabwbs3tosqsk11unjainwuu5v3utfbsu2eqsfck2zl05j0pm";1;0
"95arq0faz84";1;0
"9696jvrlrldhmzwlgdnmznottu99d3dnklzfxc5dqsnpmzcwbyacncak1irek8i7k9ciospszykgg";1;0
"970juj7sq4dngftl5edd867mfahx7wrpegpcsahaarpuqi6ahapyq6tjlji6zyoqivpelzmzqkzlnpxv";1;0
"98oxsazixp0qp7prgt8n25zt17vwun";1;0
"99";1;0
"99l";1;0
"9atvyxdabljbzxk";1;0
"9bxymp";1;0
"9e1lvnudcpyas4u";1;0
"9g1foh2y";1;0
"9gawz1cmvnbsrwujujlb48q6ca2oarx8f63roiqxuemz3cta7xac8l";1;0
"9gl83t4nn7rnmak4lw49ax1vrn5hf7sgowootdf1w7jub2qcsoanlpkysght0rm2qrcdw";1;0
"9hbblbyv";1;0
"9hvtgx2y8wxpeh5jxwjjbjrvi2uuw7pmdglz5gz9jgmenya9afehpfgchcw6zzwm4s7lydw9tp5qdz7r";1;0
"9io";1;0
"9j";1;0
"9j7njcn5im7kjid1waxp2tqg5uy";1;0
"9mvykmus7msrmy5h8cehrd6xbs8pa80v0cqzj9fcebmjda3ywkp";1;0
"9nsp";1;0
"9oadambaairaxeapwdqtuasue95vclpxpws";1;0
"9owm6l9q100e93i8c36onadq7rxhjf";1;0
"9p3u";1;0
"9r3v";1;0
"9rzet6xfllne17ckz7szlbv4go9vvttvuiyv7y3towivlions5rzsf367a4rptsf9qdb8twds7hqat4yvveljk7sml8";1;0
"9s4llxbcwqqrigdgrs79r";1;0
"9tldyjkwa5lortxfkpuwompzxggdvesflen47pijekx1p7qkr3yczev8hwhsnoxae93dvhiz9xrjmeljqlg1lef1ixnzd";1;0
"9tobv3p6surdlufeusfpa8q4z";1;0
"9u";1;0
"9uxnh0jguinfh9t";1;0
"9v93fgcis4xgb1xpdpqt9ngp0xiahyincki3ll5mtlhv9qan4olu5etzyiysfoeu2cvjae9khskaez40";1;0
"9vllli";1;0
"9vrx";1;0
"9wekzqg0ztzjnzmhwjp9biqn7bfm1pydo0xcf3kc3";1;0
"9wpe2ivwzbg461aygemyt9yvvg";1;0
"9xnvy3f4y7x";1;0
"9xulwooowwe8ox1o72eksjgi6zfatsnjnmhx7xjsljpdssg";1;0
"9yfwup8an";1;0
"9ylh";1;0
"9znwh";1;0
"a05ccyaqpglifsa4ksqme53wp7evu93xjygp3zlubyvpmqrzmafjy9ev1q1zdrfyrwrskvlzkbcyo";1;0
"a08i9nx9kbsu";1;0
"a0eri5ewxtdbxcokzvcjiz3uzfxyjpq8bsbkmzi2rykbdgh328m79fi1odqhwc5tpwemukkxdpn0bij";1;0
"a1fsn2rfww8x";1;0
"a1gklkzzc8exd";1;0
"a1rvzgf";1;0
"a1ze71w5uvaj9mcqwyhckhtjgrtt4vvwwurkmsuudmyvq";1;0
"a2orxpl";1;0
"a2y";1;0
"a3owphov7vyysmopo2dnqfqaerc2rel1qzf5twlxjhl2yx";1;0
"a3qw9mnn7rydsww8g2jrg8s3da1xky9z3";1;0
"a4b";1;0
"a5gukejqqchgsm4offlw";1;0
"a61ntql1eyraplwxlkozmy7xysq";1;0
"a7foor";1;0
"a8aeylvl0";1;0
"a8awdb04iveall4lcrjvdt5";1;0
"a8gpgky8mi26pzbtjomhifanz9kbm0q3ig70ratajpocenbhwooliawtiaxbiege3sqabwdmsox03gkbj1";1;0
"a8xitex7mkwa";1;0
"a9ckp1o0ejgn4dzx3rmkxekxlrtrnkb2aohad3ajx5v3xidtrtucqtxkxi61joipz3yxtlyoc4zy";1;0
"a9p";1;0
"a9uig08wjiaqxyxwdvukqtckgkcpx02p";1;0
"aa87";1;0
"aa8n";1;0
"aafdxf0iyz2d0cr5zgmj51ywnss4utzyxx3udtgzj91yvuxr0lszfoer7yz51ouzwx0o9i1v7ovuly8godxpnu";1;0
"aagwx";1;0
"aapszho21zng0zfsk0xmmxbvnn8atrws0zcm2tw2c4p3csthmwoqcgpsn1ibtk";1;0
"aapxbjomrhi0zhsdx";1;0
"aasfl8vb";1;0
"aasftgyhrgvedxtirg38sjd0flabhhhb";1;0
"aat7fulwowgimrb1xddlpnvdqaamxl6cg";1;0
"aaufxfkn3kd";1;0
"aazhiwlkcfoyrc2dtspc";1;0
"ab8axd1b80skw5hwhonycb";1;0
"abdoof6st1mh6nl4e";1;0
"abebetyrmlugkhg1apunf1negl1rnomgbiiuenyck6nfbpdponm";1;0
"abfagqzdeb9a0l6xorkany03";1;0
"abgb";1;0
"abnidgdqrgfnv9mspjrmtsak7wpuenelrkyo213vnjxbzanh2qw3axnr5vl2sdg8n5mtnhihpgfwgybljnjp1z86rli7urwhscymavce7hbdd7yfrwsgsx7kyzweujebepxh30j89sxjd2zjiwcza";1;0
"abpt";1;0
"abriqayjobw5gegpxwnkup8afwpmwnwji5plj5ah91s4dm00nd73";1;0
"abrq06evyahpnspjvakvr17ikzutdhjixidejydyni6vx3oqngt";1;0
"absvvzqjb3qhvghnvpij2i6ilqlsnog6cpn";1;0
"abvp3bvl0u4ytkot5lt6es7bycrob";1;0
"abwjdxlpwsana20s0kqjumldgoch7keffrn1gpdhuyokgpflk";1;0
"abxgvn9";1;0
"abyaag";1;0
"abz";1;0
"ac";1;0
"acewublr40i04gjdig";1;0
"acf6kac40l";1;0
"acg6";1;0
"acpyaamf";1;0
"acr1j";1;0
"acvrj";1;0
"acyusrcxdgg2jfaiobxxmdfbi";1;0
"ad";1;0
"adfqzwllrblr";1;0
"adl7peue1";1;0
"adonzb6fi61hloztsp0ah";1;0
"adpcfzdxznfel7n";1;0
"adxtebwqm8jwev1zypwm4hxw2";1;0
"adyz5laqp7zmjtmrpkmsttyeejr59kayfla6xkstc91phjyswcscdbopmkf1pu6xyot3k8izabko";1;0
"adzaf0yv9guk";1;0
"ae0nxucmdmjrekndh4mpvwpezgt0vhegixahykafp03rvxyqpwjqbtxtp9ztcqbypibwg3fzliy1k07uitatbgbssgvch3ltzml2u0alvdptnss2tryjzeyei6ukvpt5ffwkdxcwiyb4pq";1;0
"ae1mmkvzhj";1;0
"ae4wwhyqdq";1;0
"ae67bx";1;0
"aefn2smdtdgywpgj5";1;0
"aeg9gz2fzjp6v7agxbikcofywnwxdbwmwwcwru7tlwscdm";1;0
"aektdm";1;0
"aen4fvqh13uldkg11kesbt3u1xz99";1;0
"aenk9qfdefgxs81zhl1be9tgwhprzl70z";1;0
"aenruafv7btpqgjjmqhuz1pooxbomftqn";1;0
"aes4n";1;0
"aesw25x1x5j78vxr3wehp";1;0
"aeyfaf6hoa0nsk07hc8vb08w3e9ume90aingnlc2ckfstb7y2zgme50y";1;0
"af1mtauirvvby5hz2csrmvmmhbnbls47asu81hasq";1;0
"af4ri";1;0
"af5";1;0
"afctyqavhtywolzl3qggsflxuoblp8w8pzatq6djcomsh6ongv8akj8phsnwxhvym";1;0
"afdrvvmtyh3rmvdets6";1;0
"aff2vz214jsuaqyw9wocy7hh9vspdcyrbcku4oohi29ou4";1;0
"afiivhnwtjback464hx8ktpyljvlplg8ciywmoc7eranbbig252";1;0
"afiqeo4fnwxmrb9kbot4ct4v7tu";1;0
"afjfwm";1;0
"afpt75pzkzxse";1;0
"afq91";1;0
"afstckgi3bb8a5pya1q9zdcs8ln8iwwz9hx4";1;0
"aftxhbtec";1;0
"afujvw1tuiqohjzfxgkm7d5dfcn1y4hysgq83kvu15xs9dcblmcvu9vkj7d2n69qixx6gm37supp1bw6b";1;0
"afwve8f8y6hwxqnxb3f1ysiysw5yxswrxgoya9ghhvbxfcanfsjwzlcxf0wuw9hrcqegki0deaaaakhrigaa0kkhqaihqoufgoukfaaodpqovqbiioukafj7fdl";1;0
"afzzh2x7txbdulzyj23rpxnrsltbvh9mhzoqejdw";1;0
"ag9kg38uraoomef7fcedbgbvv9ilotqqhdhsf26urspuxs9dtohquclqcwtdtlmy2fbqkcs4lec6qiumamfuza8";1;0
"agdt9kftr4z9pdldt6h71b3vmv95tlpasibs8rdbiztgjiphubtxfpy4ec7og20vjyygwk4mubyx5uy7ulgajz6giy58uuearmfklu";1;0
"agfhwk";1;0
"agnykrp2ldo6skdx2dkoygodt58p336qflslozzyortlu1zy";1;0
"agps";1;0
"agvcxrlflfbagehcxi6ekkdrtsd1qpdaxw";1;0
"agymegj";1;0
"agyvdpwjdnzythh17tl6lm7ipirkinwz72w6tlptkj6jktff5mv26kc4";1;0
"ah1mtmlwfurenfarfkdvgdvbyr91bi6xarblh3lsds";1;0
"ah68xrvvww4c4nu9fulllux2qkekj7vayxqirzgs836fy9f8oe0t2z61hjnaezyyrqm8zaragh";1;0
"ahmnttgkbvgos6npgpbbwe0u0chtu6efia5xjby";1;0
"ahnulhq1mwjffy";1;0
"ahq6ii48jzwm8kh";1;0
"ahqaxqv";1;0
"ahquvfxe6mgtixwli6yv5f8aeq04t4fwbfflc5jo9zou2kjjwjzm5lzpq35oxhur63exnd2u3j3sscpvfrpkcyybcshpj1bgd";1;0
"ahqxf5tmontpyrxtmgw01slqpxtzejp3ma";1;0
"ahqyh4fs7vm1wn9pvlfubhzr9qvaontx";1;0
"ahqzaztcsimc";1;0
"ahu813o8en8rajys8ypko0ultsy2pqunjorvt";1;0
"ahzqlqebb2oxt1mp91sp";1;0
"ai1mtxaluipe";1;0
"ai9l0";1;0
"aietdthrwjuywwxr2bjzl";1;0
"aihp";1;0
"aipebndc";1;0
"aiqvqt1q0jdktiuxrj0dezy";1;0
"airrez3u";1;0
"aivyyjtreeq3oovl5sccxzn9tiq9osrkmsaspudb9tm0fwkbku6domffv";1;0
"aix";1;0
"aix4cvudtts7tvbew4lgkxxgnljkelchiunwvpz7hdvgpujp6gbyrs0zcv";1;0
"aj3ubjkxdka5idvl7qzbo1jeg2a9kjg7ow5mhgccn";1;0
"aj4tp6zk";1;0
"ajajurjlftdi5iovr0sfki2ijual8eew6joa6i";1;0
"ajh4uwtma5cdvnpwocvrvm9pa9qw7stlpgrg";1;0
"ajkcw9lvv70qlcxfwl5bgc5ghkizkmvnysqcso6d4an5u1bahiyw";1;0
"ajnd";1;0
"ajnr7";1;0
"ajprhpsdtzbjikgeplrwsltk3gcy8oh3";1;0
"ajtccgezofrs5omdcg0dbc3ubyiicofsrebkodh45gaag420u3gsjlqwreubvmr26zgfkp7gsbfe8ttpm6wzmx7zfn9sdaqx0eys5xvjbapmjgqyis";1;0
"ajtlq9v02lbcepu0vrj1okztyylgozpldctv7weedwf7qdt4soodudydj";1;0
"ajv9j1v";1;0
"ajvjxzxbdcpsvlok6hfri5jzvbpy1uolhcyw2pptxnw7p";1;0
"ajxvfjxzmj2bbhto";1;0
"ak";1;0
"ak0ojcwz9x";1;0
"ak8jxo3h9tn6gqusv41hpbgb";1;0
"aka9ytwb";1;0
"akagu7cdldwtrqk";1;0
"akcnqwkh9yscahpitxj";1;0
"akealj";1;0
"akk892p5wohz8spaxpctzbak83j7";1;0
"akkqddutkketa";1;0
"akkrl";1;0
"akus4jb781ajtlc1mhhn1a1viupdanxlh0ncb12kxe0d3";1;0
"akvnwqmevtekjhgctw4";1;0
"akvzzxckn9n8zk";1;0
"akxry3tcqrnh6x2x86wrp8jhcssj4vykebqndxdtowjztjjdwktlskqwk9ahgljinfc1ltogy8xbb0iqap3p";1;0
"akz79jeoic0w2awvo4n5cf1iuqvlt477fonxara7kzhyfamsvw2zdbhr3t9adihzczygudcrqc4wcmkfpansy6xevkkhjbo3j47f22rcc9zoji2mjxcobtglymacedzyn";1;0
"al5vm736mfhtjomu";1;0
"alcu7na4cdchndo";1;0
"almj";1;0
"alonej0nwjhvl94t2qrnaw3chgsd15hggtlryhruvlxruewruba70uayubrgj7jrzkg8cp6gdyo256uk21zp8v7cmsarfnlcg5orhrzsrl";1;0
"alphhh0";1;0
"alqa7";1;0
"alsbwkwgg5gljbdyjhud1r6ntvuiljcn5zq4lhmlgltjs1cstneyx39lcka";1;0
"alt";1;0
"alurk5apu01g5bmuey5ccdk9ewiwyh29ir6hxohrmux5fejkd";1;0
"alxh";1;0
"alxrvjxncjqutsnimlrzpry4g96jljubeyeosqrnopdiopos7qvfdtew6co2nrwcrcwuhlyemovrn5codlorxvy0t31vhwxa7edm3";1;0
"am1w6njg2cvivnj02uaee9ekdkbfjab";1;0
"am3p";1;0
"am5";1;0
"am7q";1;0
"am82n9mlfr3iv";1;0
"amaph0aqrilu7i8vhghocdgk6eiq7tnd9f3ol26f";1;0
"amfb6tva10x6ye";1;0
"amfff3";1;0
"amg14asftiemdo8wrytknkd98vuxaiioo1";1;0
"amk6m9vgf3zd3ooik5luhyackcetkuemhlfyryjbogcabmn4ismjs3ksaibjbqpiezqw5esjkbxa6nga6selxq";1;0
"amkzumydndsxaarmvkftxrsl2m2izaqusjqqaukyspjvxyqz3vn2urjlqmczngay6ezpt6vctnr52kyhjzzefcrcgr4c6qaq8bggz";1;0
"amljbcld7muioty0gnjja00i5wx1wpghwoxtpvz7xt7yoz9nud3sdzc0kjy4ydgptkjaakoejxkzzkiqzjull0sdya3d2yoluf7o2s6vmba6k";1;0
"amna5b7cbjudf4ziuzt2tiuyy64z679we8h9zolcmgl7ldj4dmtzb2k8dazxxq0dxdao1s8cqtkuksw3pifwulhksnuehlg5y0kcl4r1tntpeddzhvrona1petpc8wa4vuixxk26zbciy3f5jyd19apgrgnregp2ezubx3o3vlgqp9faa";1;0
"amnoaga";1;0
"ampp";1;0
"amq3vmks2eeckyu8usfxgg7d8avjolmpkktmnko";1;0
"amsb";1;0
"amuzbkqzc8regkrn6vk9q4mvj4v0dzmzc";1;0
"amvvxrtaljaye1nljjagswyacsrqcq3f";1;0
"amwiz9wfrylols91dkouzilb";1;0
"an2t91e3cndbo";1;0
"an5di";1;0
"an8zasozfficghcjpjkevx2iytcahzwypgcgocw73dbtgph51vyw";1;0
"andt4fmcsarghi7vnjh76vlkszmph65bbzom9keqqj2myypykyk";1;0
"anh3cglidn30fsemvor0";1;0
"anh99ebro3mvlyg0ti2mnmcrxooyzuxwab5k17p4o0";1;0
"anpjgpcsd";1;0
"anr7akw";1;0
"antv8suv6u14ptd";1;0
"anufmm65wxpum";1;0
"anvmw6zzsmqz5cjycfuop9vd0cmg5uywquw";1;0
"anwktqolpcoxukedki";1;0
"anx";1;0
"ao1v2scxicgdocfeef28kybc5oml2aji5bjzahzzz73rk4";1;0
"ao7ileqbbg";1;0
"aob5v6qv8rh";1;0
"aocirawuiblo2kgauvjfzexsp1rio0lgvlan3upjgj8cvh0xwzwc9ky1cyvyrjygp1r";1;0
"aoo4sjgjjqvjjblygfadn6hdac9m7rwinzpu73sfz";1;0
"aotn8rxl67avvdevs0lpm9lqk8b";1;0
"aouqfuhrr3bkooxutdk9oekjwzrjm9tzy6dpng";1;0
"aov";1;0
"aoxxfl6hp8u3cc0mjeglztj3rjapp2d6ga7pxn";1;0
"aoyb7";1;0
"aoz6h";1;0
"aozn696jn95o31h7qpbbx2nrs4x";1;0
"ap";1;0
"ap63yfrhlgbouwcuvznvpzlbui5izug4ixph";1;0
"apci62frurliniymwlcw8nxkd8fuo3clof7mlgfb38qnzu9ycl5eco6bfzsast";1;0
"apd5p5prj";1;0
"apdhaf5mg";1;0
"aphl";1;0
"aplrjydr0";1;0
"apo0p41hdv";1;0
"apoyq8o";1;0
"aprch";1;0
"apu3x9bjxltjzfdf";1;0
"apxujtdx7v8g";1;0
"apzpg890v";1;0
"aqbjc9rmk56qbxm9q6zcki8cun3lj5n1xs17s6mu8snvkcoula7ne6w1wwf48rlk4yp9ajh3fv3tp";1;0
"aqdwbax06yfxgvmylwi2avsfrnfilxawsmg";1;0
"aqjipjymnhlttxlzetda6ubzjtgmrn4cnxqaygx8kirtgmhqu1sdmsgxugobcxynuyd51fvjexhwtstuxwzpykb";1;0
"aqm4g1zjmyov8voksuiqueq4k7a7hgpltqkco";1;0
"aqpd";1;0
"aqszgz5cvj0gmhpuzzx4ey";1;0
"aqxvro000mjzr8ziwihxz";1;0
"aqzblcgoc53hjv5";1;0
"ar";1;0
"ar251xar8idbbiinixjo";1;0
"ar3p";1;0
"ardm5mom6rstg0mbzjzsiyxkbyuzqy0prg1c5ks3iouklqm8j38gj8qyjkqyrnkakbunguhhuhke7yzhxbpui005pixldrleorz3jcu11ahymcg42ipfathpgp6zcjqxsgm78xcio";1;0
"arfklpplj";1;0
"ark8nsr2ekmwrsbz3qn12";1;0
"as3dp4bnhjtxc9v71oy";1;0
"as8rcpiuz5qcnp4mo9op0sqqatlumpgnyusebkbsrthqdkbqop";1;0
"asqsqpijxm2e5ccvjg4";1;0
"astrmi8a";1;0
"asvajh1fkid8yuc3wot";1;0
"aszgcaobjixnv7xkahopgp7ckvexmpljjxocfrj8k6ynjmdujikzlg9pemlqxupzjmkgsojfcffmol3cri2vcesd91rz7tmjw2b5b4rzojlkidc3sktirkry8oqhu588u0xj93y7p2g3wgxt8qrwuavwwbff74wtkulrjwyirtmjit3ns3jxyjjhuc";1;0
"ate26cmoij";1;0
"atfm8t6jabe6apodzthngv33upyfpdyy8uxk48fzetn";1;0
"atifkdbpmv54yfi";1;0
"atkxvmyygflop31cwsam4kviqjiyhfgdtvqppuk8wmnvzlw7fscanbr";1;0
"atmiegebocblqp8avesezhbxioy257a";1;0
"atp3";1;0
"ats59f3vvfm5ptfs07ypewpkm";1;0
"aus5opvpsintgzzhxo1vz4gfom";1;0
"auw";1;0
"av7gmpz2j0bdcrzqpne4en1diw8qrkguvce6wnm112ixef0dlh5a";1;0
"av7kblh";1;0
"avfu7ui28aryu8sbefwch1ytt9fvpis9c28extdymrjngc";1;0
"avfypyrnhdkf8a5pjxhl8q65";1;0
"aw3znusg35ha";1;0
"awaqtizcwbxvtuc5kiejjoby8zmf2yqen7ko3huw5kkbh9x9cvqhuaw4wzvgnlxj";1;0
"awr2awtbpmv";1;0
"axh2hx";1;0
"axipsthha3hat1";1;0
"axn9toguj0jrozyne";1;0
"axre7dfnsxya7b4psknzqhjakgd1o";1;0
"axxjfxcvfc6wi7jlxsty9tnlz25ubtf";1;0
"axxuismfic8yx6sk4v1tst13o2ejzl";1;0
"aylu4rqgb08titlqvty6hbtbqemcsgeyhyqafpirkl9xbg4mi4blvnuf1xemil";1;0
"az022flkmi93q9dygd9vp";1;0
"azdycxb05dygeon";1;0
"azewpadn7zbjdz4zy8ykzx49a8x2hdzstf";1;0
"azxlhxe";1;0
"azzf5dc";1;0
"azziermebrp4rza0eulkxbjxkvj8voyjiqn8";1;0
"b08x137qp8aqrmwjppy5xt2kotlppdliq7zqdpkkijpggs3pusjdfypoxqqdpdkufdv1fd41fy3d4le2qxtykzxarzwc";1;0
"b0stawipudxo";1;0
"b16jgf8yvf9nefvhphllz2txlkbbci5gt8";1;0
"b1y1dm0ozltnosbxcpbbrxn8vqd9lc99v8aqe1varjgok8iup4cyk5h0irixv8a3njtyl";1;0
"b28ktdxsy3rcrr5o4xjw2";1;0
"b2gplvpdp9ynraod41tlzxjpnjddc7ef9s1kztrndstx7jixc687k8fj3uybbjhwb";1;0
"b40ibb3e9xdfzcfmd9ijaxklpmzdflum7vrq6shbhlzljbj5ezceeey288vf1boaftcgzocad";1;0
"b49uvfh7q1jjrnkdcx06z5dpwu5";1;0
"b4uqfyi3hujlgpshhdabqoh2pxsvwaoko7jnvjn";1;0
"b51e3msti0";1;0
"b55zuzsllwbon5inmdt1mnz4x65p2nbeajobaasnocqelg9pech5";1;0
"b57y";1;0
"b5dpvuvq";1;0
"b6eustvyequbtxu4b";1;0
"b6vinvynng56";1;0
"b7g7";1;0
"b7qtby4t4e0uvtd4pd2ojvqf1tvenfx8plfgtbyuq5w0vnepa5swyexhmamltnx6fx1qpdtx86ssrldgueblwccpj0yrv6upylic4uzucbw2c5knrn582avfcww3scw6eogqcalmv1aoc52obkj1fcjg7rg9ukoqzo1mkrdmer0";1;0
"b8av5vdlt452cpziv1ua9sqab4";1;0
"b8kzn7f2n5pd";1;0
"b9at4gilqyyr3rojfva7yhqm5jp4afwqtxxi7ptoiqdu";1;0
"baqd1izvoj1jqpen0dtbqbvvpzxsmeusyak";1;0
"bb9tqal2ic82cbtk9m";1;0
"bbfsbcnujgzfboo72rxgedqelcm9rngc8e8e6hxynmgltfclnt1n7ybkjwppnyr1ca9kyqodajfo8wkbyy41j8lt1e5xujpza8k7p7hpyhpfz3wnbwuvcmepigewx3htqmjpo3njl7nunxrhdagr1gnx549mrwicwwwn90xubr22";1;0
"bbfsmsldkwaasplwphy";1;0
"bbjy5kn0puiubhkjj7hs00vcerdlqeascdjxvkuktqe";1;0
"bbofs213snj1jtr2caknoj4wqjcocks2sdtno3lxw";1;0
"bbwtyiltttdvrohp2ibwjez8fap";1;0
